BSC;SITENAME;BCF;TRE_NAME;FE_NUM;ODU_NAME;ODU_RX_MAX;ODU_RX_MIN;ODU_RX_CURRENT;ODU_RX_AVERAGE;ODU_CURRENT_TX_POWER;ODU_ALCQ;ODU_TX_FREQUENCY
DNEB8;DN2249;433;bsc212526_bcf433_4080;3;DN2249>DN2206;;;-42.4 dBm;;18;Off;22050000 (kHz)
DNEB8;DN2249;433;bsc212526_bcf433_4080;2;DN2249>DN2250;;;-45.8 dBm;;18;Off;22106000 (kHz)
DNEB8;DN2249;433;bsc212526_bcf433_4080;5;DN2249>DN2237;;;-40.4 dBm;;17;Off;22043000 (kHz)
DNEB8;DN2208;325;bsc212526_bcf325_4080;6;DN2208>DN2234;-38.15 dBm;-120.00 dBm;-45.7 dBm;-40.51 dBm;13;Off;23142000 (kHz)
DNEB8;DN2208;325;bsc212526_bcf325_4080;4;DN2208>DN2244;;;-38.2 dBm;;9;Off;23057996 (kHz)
DNEB8;DN2208;325;bsc212526_bcf325_4080;7;DN2208>DN2212;;;-39.0 dBm;;16;Off;23359000 (kHz)
DNEB8;DN2208;325;bsc212526_bcf325_4080;9;DN2208>DN2211;-31.02 dBm;-120.00 dBm;-40.4 dBm;-45.10 dBm;10;Off;23376500 (kHz)
DNEB8;DN2252;289;bsc212526_bcf289_4080;6;DN2252>DN2266;-36.69 dBm;-120.00 dBm;-39.3 dBm;-39.18 dBm;18;Off;22057000 (kHz)
DNEB8;DN2252;289;bsc212526_bcf289_4080;3;DN2252>DN2247_1;-37.70 dBm;-120.00 dBm;-40.5 dBm;-39.64 dBm;17;Off;22133993 (kHz)
DNEB8;DN2252;289;bsc212526_bcf289_4080;5;DN2252>DN2213;-32.76 dBm;-120.00 dBm;-42.1 dBm;-43.40 dBm;9;Off;22123500 (kHz)
DNEB8;DN2252;289;bsc212526_bcf289_4;4;DN2252>DN2247_2;-37.65 dBm;-120.00 dBm;-46.9 dBm;-46.55 dBm;12;ATPC;22022000 (kHz)
DNEB8;DN2262;511;bsc212526_bcf511_4080;3;DN2262>DN2286;;;-41.7 dBm;;8;Off;22368500 (kHz)
DNEB8;DN2262;511;bsc212526_bcf511_4080;2;DN2262>DN2297;;;-39.7 dBm;;5;Off;22029000 (kHz)
DNEB8;DN2267;463;bsc212526_bcf463_4080;2;DN2267>DN2259;;;-44.5 dBm;;8;Off;22361500 (kHz)
DNEB8;DN2232;373;bsc212526_bcf373_4080;2;DN2232>DN2250_1;;;-48.9 dBm;;18;Off;22358000 (kHz)
DNEB8;DN2232;373;bsc212526_bcf373_4;5;DN2232>DN2250_2;-35.98 dBm;-120.00 dBm;-48.1 dBm;-41.31 dBm;18;Off;22078000 (kHz)
DNEB8;DN2232;373;bsc212526_bcf373_2;4;DN2232>DN2202;-34.83 dBm;-120.00 dBm;-46.7 dBm;-45.84 dBm;20;ATPC;14963000 (kHz)
DNEB8;DN2239;409;bsc212526_bcf409_4080;3;DN2239>DN2302;;;-41.2 dBm;;2;Off;22015000 (kHz)
DNEB8;DN2239;409;bsc212526_bcf409_4080;9;DN2239>DN2207;;;-41.9 dBm;;7;Off;22050000 (kHz)
DNEB8;DN2239;409;bsc212526_bcf409_4080;2;DN2239>DN2260;;;-43.8 dBm;;7;Off;22368500 (kHz)
DNEB8;DN2239;409;bsc212526_bcf409_3;4;DN2239>DN2259;;;-40.4 dBm;;7;Off;22162000 (kHz)
DNEB8;DN2239;409;bsc212526_bcf409_4;4;DN2239>DN2205;-38.34 dBm;-120.00 dBm;-43.0 dBm;-45.09 dBm;18;Off;22029000 (kHz)
DNEB8;DN2235;385;bsc212526_bcf385_4080;2;DN2235>DN2225;-39.42 dBm;-120.00 dBm;-46.3 dBm;-41.92 dBm;8;Off;22347500 (kHz)
DNEB8;DN2210;331;bsc212526_bcf331_4080;3;DN2210>DN2250;;;-44.4 dBm;;18;Off;22134000 (kHz)
DNEB8;DN2210;331;bsc212526_bcf331_4080;2;DN2210>DN2225;;;-45.8 dBm;;18;Off;22162000 (kHz)
DNEB8;DN2203;483;bsc212526_bcf483_4080;4;DN2203>DN2296;-28.92 dBm;-120.00 dBm;-39.0 dBm;-37.79 dBm;20;Off;14907000 (kHz)
DNEB8;DN2203;483;bsc212526_bcf483_4080;2;DN2203>DN2202;-33.86 dBm;-120.00 dBm;-41.4 dBm;-44.15 dBm;13;Off;23198000 (kHz)
DNEB8;DN2203;483;bsc212526_bcf483_4080;5;DN2203>DN2287;;;-47.4 dBm;;12;Off;23086000 (kHz)
DNEB8;DN2287;151;bsc212526_bcf151_4080;2;DN2287>DN2203;-37.95 dBm;-120.00 dBm;-46.8 dBm;-41.87 dBm;12;Off;22078000 (kHz)
DNEB8;DN2260;457;bsc212526_bcf457_4080;2;DN2260>DN2239;-33.58 dBm;-120.00 dBm;-43.0 dBm;-48.76 dBm;7;Off;23376500 (kHz)
DNEB8;DN2250;439;bsc212526_bcf439_4080;6;DN2250>DN2221;;;-48.8 dBm;;18;Off;23170000 (kHz)
DNEB8;DN2250;439;bsc212526_bcf439_4080;8;DN2250>DN2232_1;;;-42.2 dBm;;18;Off;23366000 (kHz)
DNEB8;DN2250;439;bsc212526_bcf439_4080;11;DN2250>DN2201;;;-45.3 dBm;;15;Off;22361500 (kHz)
DNEB8;DN2250;439;bsc212526_bcf439_4080;10;DN2250>DN2232_2;-36.35 dBm;-120.00 dBm;-42.8 dBm;-41.06 dBm;18;Off;23086000 (kHz)
DNEB8;DN2250;439;bsc212526_bcf439_4080;2;DN2250>DN2249;;;-47.2 dBm;;18;Off;23114000 (kHz)
DNEB8;DN2250;439;bsc212526_bcf439_4080;5;DN2250>DN2210;;;-43.4 dBm;;18;Off;23142000 (kHz)
DNEB8;DN2236;391;bsc212526_bcf391_4080;2;DN2236>DN2206;-32.24 dBm;-120.00 dBm;-40.6 dBm;-45.83 dBm;8;Off;22193500 (kHz)
DNEB8;DN2240;265;bsc212526_bcf265_4080;3;DN2240>DN2214;;;-37.0 dBm;;18;Off;22200500 (kHz)
DNEB8;DN2240;265;bsc212526_bcf265_4080;2;DN2240>DN2247;-37.95 dBm;-120.00 dBm;-42.4 dBm;-47.52 dBm;15;Off;22183000 (kHz)
DNEB8;DN2240;265;bsc212526_bcf265_4080;5;DN2240>DN2219;-40.88 dBm;-120.00 dBm;-43.3 dBm;-46.64 dBm;13;Off;22015000 (kHz)
DNEB8;DN2256;493;bsc212526_bcf493_4080;3;DN2256>DN2296;-33.67 dBm;-120.00 dBm;-40.9 dBm;-40.97 dBm;14;Off;23114000 (kHz)
DNEB8;DN2256;493;bsc212526_bcf493_4080;2;DN2256>DN2221;;;-43.7 dBm;;16;Off;23030000 (kHz)
DNEB8;DN2303;79;bsc212526_bcf79_4080;2;DN2303>DN2234;;;-40.4 dBm;;9;Off;23030000 (kHz)
DNEB8;DN9122;553;bsc212526_bcf553_4080;6;DN9122>DN2282;-34.52 dBm;-120.00 dBm;-52.1 dBm;-44.77 dBm;20;Off;14963000 (kHz)
DNEB8;DN9122;553;bsc212526_bcf553_4080;8;DN9122>DN9123;-38.91 dBm;-120.00 dBm;-59.4 dBm;-49.63 dBm;20;Off;14980515 (kHz)
DNEB8;DN9122;553;bsc212526_bcf553_4080;11;DN9122>DN2281;-33.84 dBm;-120.00 dBm;-48.7 dBm;-42.25 dBm;18;Off;23131500 (kHz)
DNEB8;DN9122;553;bsc212526_bcf553_4080;4;DN9122>DN2280;-39.10 dBm;-120.00 dBm;-43.5 dBm;-40.40 dBm;18;Off;23131500 (kHz)
DNEB8;DN9122;553;bsc212526_bcf553_4080;3;DN9122>DN2202_1;-36.71 dBm;-120.00 dBm;-53.0 dBm;-49.46 dBm;20;Off;14963001 (kHz)
DNEB8;DN9122;553;bsc212526_bcf553_4080;9;DN9122>DN9121;-37.30 dBm;-120.00 dBm;-44.9 dBm;-42.78 dBm;20;Off;14907000 (kHz)
DNEB8;DN9122;553;bsc212526_bcf553_4080;5;DN9122>DN2202_2;-44.08 dBm;-120.00 dBm;-57.3 dBm;-53.71 dBm;20;Off;14963001 (kHz)
DNEB8;DN2251;141;bsc212526_bcf141_4080;2;DN2251>DN2202;;;-48.9 dBm;;8;On;23037000 (kHz)
DNEB8;DN2204;307;bsc212526_bcf307_4080;2;DN2204>DN2201;;;-40.2 dBm;;14;Off;22179500 (kHz)
DNEB8;DN2298;565;bsc212526_bsf565_4080;2;DN2298>DN2212;-46.69 dBm;-120.00 dBm;-48.2 dBm;-49.03 dBm;16;ATPC;23023000 (kHz)
KHAB10;KH0720;519;bsc715496_bsf519_4080;2;KH0720>KH0708;-39.35 dBm;-120.00 dBm;-54.7 dBm;-52.97 dBm;11;ALCQ;14420500 (kHz)
KHAB10;KH0740;1;bsc715496_bsf1_4080;2;KH0740>KH0716;;;-43.3 dBm;;12;On;22123500 (kHz)
KHAB10;KH0287;35;bsc715496_bcf35_4080;2;KH0287>KH0600;-38.49 dBm;-120.00 dBm;-53.5 dBm;-52.40 dBm;7;ALCQ;14406500 (kHz)
KHAB10;KH0225;225;bsc715496_bcf225_4080;4;KH0225>KHTR12;-43.89 dBm;-120.00 dBm;-45.5 dBm;-47.26 dBm;23;ALCQ;7442000 (kHz)
KHAB10;KH0225;225;bsc715496_bcf225_4080;5;KH0225>KH0513;-35.98 dBm;-120.00 dBm;-48.2 dBm;-44.73 dBm;20;Off;14445000 (kHz)
KHAB10;KH0513;513;bsc715496_bcf513_4080;4;KH0513>KH0225;-36.97 dBm;-120.00 dBm;-45.3 dBm;-44.20 dBm;20;Off;14935000 (kHz)
KHAB10;KH0513;513;bsc715496_bcf513_4080;2;KH0513>KH0288;-38.43 dBm;-120.00 dBm;-49.3 dBm;-49.34 dBm;20;Off;14896500 (kHz)
KHAB10;KH0734;502;bsc715496_bcf502_4080;2;KH0734>KH0700;-43.01 dBm;-120.00 dBm;-54.0 dBm;-52.69 dBm;14;ALCQ;7697500 (kHz)
KHAB10;KH0748;384;bsc715496_bsf384_4080;2;KH0748>KH0714;-39.30 dBm;-120.00 dBm;-45.9 dBm;-45.41 dBm;20;Off;14417000 (kHz)
KHAB10;KH0277;377;bsc715496_bcf377_4080;2;KH0277>KH0177;-31.88 dBm;-120.00 dBm;-43.4 dBm;-42.05 dBm;20;Off;14935000 (kHz)
KHAB10;KH0716;193;bsc715496_bsf193_4080;3;KH0716>KH0740;-44.35 dBm;-120.00 dBm;-51.8 dBm;-51.50 dBm;18;Off;23131500 (kHz)
KHAB10;KH0716;193;bsc715496_bsf193_4080;9;KH0716>KH0516;-30.91 dBm;-120.00 dBm;-37.9 dBm;-39.05 dBm;23;Off;7687000 (kHz)
KHAB10;KH0716;193;bsc715496_bsf193_4080;2;KH0716>KH0715;-34.99 dBm;-120.00 dBm;-46.2 dBm;-45.59 dBm;20;Off;14963000 (kHz)
KHAB10;KH0517;426;bsc715496_bcf426_4080;2;KH0517>KH0516;-34.78 dBm;-120.00 dBm;-55.0 dBm;-54.32 dBm;20;ALCQ;14963000 (kHz)
KHAB10;KH0700;433;bsc715496_bsf433_2;3;KH0700>KH0714_2;-30.92 dBm;-120.00 dBm;-45.1 dBm;-43.56 dBm;20;Off;14445000 (kHz)
KHAB10;KH0700;433;bsc715496_bsf433_2;2;KH0700>KH0714_1;-32.77 dBm;-120.00 dBm;-66.2 dBm;-45.54 dBm;23;Off;7442000 (kHz)
KHAB10;KH0700;433;bsc715496_bsf433_4;5;KH0700>KH0734;-35.46 dBm;-120.00 dBm;-53.7 dBm;-53.17 dBm;20;ALCQ;7452500 (kHz)
KHAB10;KH0700;433;bsc715496_bsf433_3;6;KH0700>KH0701;-33.01 dBm;-120.00 dBm;-45.5 dBm;-48.61 dBm;7;ALCQ;22123500 (kHz)
KHAB10;KH0700;433;bsc715496_bsf433_3;5;KH0700>KH0741;;;-39.2 dBm;;18;Off;22011500 (kHz)
KHAB10;KH0752;352;bsc715496_bsf352_4080;2;KH0752>KH0701;-29.09 dBm;-120.00 dBm;-44.6 dBm;-44.30 dBm;0;ALCQ;22162000 (kHz)
KHAB10;KH0148;26;bsc715496_bcf26_4080;3;KH0148>KH0146;-37.41 dBm;-120.00 dBm;-42.3 dBm;-42.53 dBm;18;Off;22022000 (kHz)
KHAB10;KH0148;26;bsc715496_bcf26_4080;7;KH0148>KH0147;-29.81 dBm;-120.00 dBm;-37.3 dBm;-36.94 dBm;20;Off;14445000 (kHz)
KHAB10;KH0148;26;bsc715496_bcf26_4080;5;KH0148>KH0282;-40.53 dBm;-120.00 dBm;-49.8 dBm;-50.03 dBm;20;Off;14445000 (kHz)
KHAB10;KH0146;8;bsc715496_bcf8_4080;3;KH0146>KH0148;;;-44.3 dBm;;18;Off;23030000 (kHz)
KHAB10;KH0146;8;bsc715496_bcf8_4080;2;KH0146>KH0147;-36.05 dBm;-120.00 dBm;-38.7 dBm;-38.11 dBm;18;Off;23142000 (kHz)
KHAB10;KH0227;21;bsc715496_bcf21_4080;3;KH0227>KH0143;-30.67 dBm;-120.00 dBm;-43.0 dBm;-42.13 dBm;20;Off;14963000 (kHz)
KHAB10;KH0227;21;bsc715496_bcf21_4080;2;KH0227>KH0345;-32.90 dBm;-120.00 dBm;-44.8 dBm;-46.08 dBm;9;ALCQ;14963000 (kHz)
KHAB10;KH0330;330;bsc715496_bcf330_4087;4;KH0330>KH0345;-34.17 dBm;-120.00 dBm;-40.8 dBm;-39.65 dBm;17;ALCQ;14963000 (kHz)
KHAB10;KH0727;534;bsc715496_bsf534_4080;2;KH0727>KH0715;-38.32 dBm;-120.00 dBm;-46.1 dBm;-44.73 dBm;20;Off;14907000 (kHz)
KHAB10;KH9102;152;bsc715496_bcf152_4080;6;KH9102>KH0345;-43.24 dBm;-120.00 dBm;-47.3 dBm;-46.85 dBm;20;ALCQ;14935000 (kHz)
KHAB10;KH9102;152;bsc715496_bcf152_4080;2;KH9102>KH0611;-37.52 dBm;-120.00 dBm;-43.5 dBm;-43.74 dBm;20;Off;14907000 (kHz)
KHAB10;KH0425;408;bsc715496_bsf408_1147;3;KH0147>KH0146;-34.99 dBm;-120.00 dBm;-39.8 dBm;-38.57 dBm;18;Off;22134000 (kHz)
KHAB10;KH0425;408;bsc715496_bsf408_1147;7;KH0147>KH0148;-31.19 dBm;-120.00 dBm;-36.5 dBm;-35.72 dBm;20;Off;14935000 (kHz)
KHAB10;KH0425;408;bsc715496_bsf408_1147;9;KH0147>KH0425;-38.03 dBm;-120.00 dBm;-40.4 dBm;-61.64 dBm;12;Off;22078000 (kHz)
KHAB10;KH0425;408;bsc715496_bsf408_1147;2;KH0147>KH0213;-30.03 dBm;-120.00 dBm;-40.0 dBm;-37.62 dBm;20;Off;14417000 (kHz)
KHAB10;KH0425;408;bsc715496_bsf408_1147;5;KH0147>KH0294;-37.45 dBm;-120.00 dBm;-40.1 dBm;-39.70 dBm;18;Off;22162000 (kHz)
KHAB10;KH0425;408;bsc715496_bcf408_4080;4;KH0425>KH0147;;;-40.6 dBm;;12;Off;23086000 (kHz)
KHAB10;KH0425;408;bsc715496_bcf408_4080;2;KH0425>KH0072;-33.88 dBm;-120.00 dBm;-39.8 dBm;-39.74 dBm;20;Off;14963000 (kHz)
KHAB10;KH0714;451;bsc715496_bsf451_4080;3;KH0714>KH0700_2;-30.51 dBm;-120.00 dBm;-41.9 dBm;-41.58 dBm;20;Off;14935000 (kHz)
KHAB10;KH0714;451;bsc715496_bsf451_4080;7;KH0714>KH0700_1;-31.26 dBm;-120.00 dBm;-46.0 dBm;-44.25 dBm;23;Off;7687000 (kHz)
KHAB10;KH0714;451;bsc715496_bsf451_4080;9;KH0714>KH0748;-37.23 dBm;-120.00 dBm;-45.7 dBm;-45.54 dBm;20;Off;14907000 (kHz)
KHAB10;KH0714;451;bsc715496_bsf451_4080;10;KH0714>KH0715_2;-32.42 dBm;-120.00 dBm;-45.3 dBm;-45.71 dBm;20;Off;14935000 (kHz)
KHAB10;KH0714;451;bsc715496_bsf451_4080;2;KH0714>KH0715_1;-27.92 dBm;-120.00 dBm;-40.0 dBm;-40.60 dBm;23;Off;7687000 (kHz)
KHAB10;KH0504;490;bsc715496_bcf490_4080;2;KH0504>KH0523;-42.73 dBm;-120.00 dBm;-52.4 dBm;-53.13 dBm;17;ALCQ;14896500 (kHz)
KHAB10;KH0288;288;bsc715496_bcf288_4080;3;KH0288>KH0513;-37.40 dBm;-120.00 dBm;-49.2 dBm;-47.89 dBm;20;Off;14406500 (kHz)
KHAB10;KH0288;288;bsc715496_bcf288_4080;2;KH0288>KH0143;-37.30 dBm;-120.00 dBm;-46.9 dBm;-46.88 dBm;20;Off;14935000 (kHz)
KHAB10;KH0516;276;bsc715496_bsf276_213;4;KH0516>KH0716_2;-96.02 dBm;-120.00 dBm;-97.1 dBm;-96.94 dBm;20;Off;14417000 (kHz)
KHAB10;KH0516;276;bsc715496_bsf276_213;3;KH0516>KH0716_1;-96.78 dBm;-120.00 dBm;-98.5 dBm;-98.27 dBm;20;Off;14417000 (kHz)
KHAB10;KH0516;276;bsc715496_bsf276_4080;4;KH0516>KH0517;-44.93 dBm;-120.00 dBm;-53.8 dBm;-54.52 dBm;20;ALCQ;14473000 (kHz)
KHAB10;KH0516;276;bsc715496_bsf276_4080;2;KH0516>KH0515;-42.08 dBm;-120.00 dBm;-51.3 dBm;-51.85 dBm;17;ALCQ;14490500 (kHz)
KHAB10;KH0516;276;bsc715496_bsf276_4080;5;KH0516>KH0716;-31.70 dBm;-120.00 dBm;-39.2 dBm;-39.97 dBm;23;Off;7442000 (kHz)
KHAB10;KH0701;129;bsc715496_bsf129_4080;4;KH0701>KH0752;-27.97 dBm;-120.00 dBm;-45.3 dBm;-45.60 dBm;1;ALCQ;23170000 (kHz)
KHAB10;KH0701;129;bsc715496_bsf129_4080;2;KH0701>KH0700;-35.71 dBm;-120.00 dBm;-45.2 dBm;-45.99 dBm;5;ALCQ;23131500 (kHz)
KHAB10;KH0741;381;bsc715496_bsf381_4080;2;KH0741>KH0700;-36.50 dBm;-120.00 dBm;-40.8 dBm;-42.40 dBm;18;Off;23019500 (kHz)
KHAB10;KH0600;107;bsc715496_bcf107_4080;4;KH0600>KH0601;-35.02 dBm;-120.00 dBm;-51.7 dBm;-51.59 dBm;4;ALCQ;23152500 (kHz)
KHAB10;KH0600;107;bsc715496_bcf107_4080;2;KH0600>KH9202;-36.90 dBm;-120.00 dBm;-53.8 dBm;-51.26 dBm;20;Off;14980500 (kHz)
KHAB10;KH0600;107;bsc715496_bcf107_4080;5;KH0600>KH0287;-37.01 dBm;-120.00 dBm;-53.8 dBm;-52.47 dBm;7;ALCQ;14896500 (kHz)
KHAB10;KH0515;525;bsc715496_bcf525_4087;4;KH0515_KH0516;-48.12 dBm;-120.00 dBm;-52.2 dBm;-53.56 dBm;13;ALCQ;14980500 (kHz)
KHAB10;KH0601;113;bsc715496_bcf113_4080;2;KH0601>KH0600;-32.95 dBm;-120.00 dBm;-51.4 dBm;-47.90 dBm;3;ALCQ;22144500 (kHz)
KHAB10;KH0383;575;bsc715496_bsf575_4080;2;KH0383>KH0003;;;-34.0 dBm;;13;Off;23037000 (kHz)
KHAB10;KH0345;86;bsc715496_bcf86_4080;3;KH0345>KH0330;-41.86 dBm;-120.00 dBm;-47.6 dBm;-46.92 dBm;20;Off;14473000 (kHz)
KHAB10;KH0345;86;bsc715496_bcf86_4080;2;KH0345>KH9102;-44.18 dBm;-120.00 dBm;-48.3 dBm;-48.05 dBm;20;ALCQ;14445000 (kHz)
KHAB10;KH0345;86;bsc715496_bcf86_4080;5;KH0345>KH0227;-32.63 dBm;-120.00 dBm;-47.9 dBm;-46.67 dBm;10;ALCQ;14473000 (kHz)
KHAB10;KH0143;143;bsc715496_bcf143_4080;6;KH0143>KH0227;-33.98 dBm;-120.00 dBm;-45.1 dBm;-44.66 dBm;20;Off;14473000 (kHz)
KHAB10;KH0143;143;bsc715496_bcf143_4080;11;KH0143>KH0142_2;-40.06 dBm;-120.00 dBm;-48.1 dBm;-49.34 dBm;20;Off;14473000 (kHz)
KHAB10;KH0143;143;bsc715496_bcf143_4080;4;KH0143>KH0288;-39.37 dBm;-120.00 dBm;-45.8 dBm;-45.86 dBm;20;Off;14445000 (kHz)
KHAB10;KH0143;143;bsc715496_bcf143_4080;3;KH0143>KH0243;-34.26 dBm;-120.00 dBm;-46.0 dBm;-46.79 dBm;20;Off;14445000 (kHz)
KHAB10;KH0143;143;bsc715496_bcf143_4080;7;KH0143>KH0057;-32.40 dBm;-120.00 dBm;-40.0 dBm;-39.51 dBm;20;Off;14459000 (kHz)
KHAB10;KH0143;143;bsc715496_bcf143_4080;9;KH0143>KH0437;-29.97 dBm;-120.00 dBm;-38.3 dBm;-37.08 dBm;18;Off;22050000 (kHz)
KHAB10;KH0143;143;bsc715496_bcf143_4080;10;KH0143>KH0142_1;-37.74 dBm;-120.00 dBm;-44.5 dBm;-44.79 dBm;20;Off;14473000 (kHz)
KHAB10;KH0145;365;bsc715496_bcf365_4080;2;KH0145>KH0073;-35.89 dBm;-120.00 dBm;-39.5 dBm;-39.04 dBm;20;Off;14896500 (kHz)
KHAB10;KH0147;4;bsc715496_bcf4_4080;3;KH0147>KH0146;-34.99 dBm;-120.00 dBm;-39.8 dBm;-38.57 dBm;18;Off;22134000 (kHz)
KHAB10;KH0147;4;bsc715496_bcf4_4080;7;KH0147>KH0148;-31.19 dBm;-120.00 dBm;-36.4 dBm;-35.72 dBm;20;Off;14935000 (kHz)
KHAB10;KH0147;4;bsc715496_bcf4_4080;9;KH0147>KH0425;-38.03 dBm;-120.00 dBm;-40.9 dBm;-61.64 dBm;12;Off;22078000 (kHz)
KHAB10;KH0147;4;bsc715496_bcf4_4080;2;KH0147>KH0213;-30.03 dBm;-120.00 dBm;-40.0 dBm;-37.62 dBm;20;Off;14417000 (kHz)
KHAB10;KH0147;4;bsc715496_bcf4_4080;5;KH0147>KH0294;-37.45 dBm;-120.00 dBm;-40.2 dBm;-39.70 dBm;18;Off;22162000 (kHz)
KHAB10;KH0715;198;bsc715496_bsf198_4080;8;KH0715>KH0727;-36.37 dBm;-120.00 dBm;-46.1 dBm;-43.67 dBm;20;Off;14417000 (kHz)
KHAB10;KH0715;198;bsc715496_bsf198_4080;6;KH0715>KH0714_2;-32.57 dBm;-120.00 dBm;-45.3 dBm;-45.87 dBm;20;Off;14445000 (kHz)
KHAB10;KH0715;198;bsc715496_bsf198_4080;3;KH0715>KH0716;-38.96 dBm;-120.00 dBm;-43.6 dBm;-43.44 dBm;20;Off;14473000 (kHz)
KHAB10;KH0715;198;bsc715496_bsf198_4080;5;KH0715>KH0714_1;-29.26 dBm;-120.00 dBm;-38.5 dBm;-38.76 dBm;23;Off;7442000 (kHz)
KHAB10;KH0622;389;bsc715496_bsf389_4080;2;KH0622>KH0614;-33.95 dBm;-120.00 dBm;-45.9 dBm;-45.20 dBm;20;Off;14935000 (kHz)
KHAB10;KH0294;415;bsc715496_bcf415_4080;3;KH0294>KH0072;-30.69 dBm;-120.00 dBm;-47.2 dBm;-47.14 dBm;10;ALCQ;14907000 (kHz)
KHAB10;KH0294;415;bsc715496_bcf415_4080;2;KH0294>KH0147;-39.77 dBm;-120.00 dBm;-43.2 dBm;-42.50 dBm;18;Off;23170000 (kHz)
KHAB10;KH0294;415;bsc715496_bcf415_4080;5;KH0294>KH0214;-42.16 dBm;-120.00 dBm;-52.5 dBm;-52.46 dBm;8;ALCQ;23138500 (kHz)
KHAB10;KH0282;403;bsc715496_bcf403_4080;4;KH0282>KH0611;-33.95 dBm;-120.00 dBm;-44.3 dBm;-43.08 dBm;20;Off;14907000 (kHz)
KHAB10;KH0282;403;bsc715496_bcf403_4080;2;KH0282>KH0148;-40.74 dBm;-120.00 dBm;-48.1 dBm;-48.87 dBm;20;Off;14935000 (kHz)
KHAB10;KH0419;41;bsc715496_bcf41_4080;2;KH0419>KH0003;;;-48.4 dBm;;2;On;23023000 (kHz)
KHAB10;KH0003;131;bsc715496_bcf131_4080;4;KH0003>KH0419;-33.32 dBm;-120.00 dBm;-50.7 dBm;-42.55 dBm;3;ALCQ;22015000 (kHz)
KHAB10;KH0003;131;bsc715496_bcf131_4080;2;KH0003>KH0213;;;-43.1 dBm;;18;Off;22134000 (kHz)
KHAB10;KH0003;131;bsc715496_bcf131_4080;5;KH0003>KH0383;-31.05 dBm;-120.00 dBm;-36.0 dBm;-35.29 dBm;13;Off;22029000 (kHz)
KHAB10;KH0611;15;bsc715496_bcf15_4080;6;KH0611>KH9102;-36.68 dBm;-120.00 dBm;-42.5 dBm;-42.88 dBm;20;Off;14417000 (kHz)
KHAB10;KH0611;15;bsc715496_bcf15_4080;3;KH0611>KH0282;-33.56 dBm;-120.00 dBm;-43.7 dBm;-43.83 dBm;20;Off;14417000 (kHz)
KHAB10;KH0611;15;bsc715496_bcf15_4080;2;KH0611>KH0621;-30.67 dBm;-120.00 dBm;-39.2 dBm;-37.91 dBm;20;Off;14445000 (kHz)
KHAB10;KH0611;15;bsc715496_bcf15_4080;5;KH0611>KH0439;-36.82 dBm;-120.00 dBm;-38.9 dBm;-38.77 dBm;18;Off;22022000 (kHz)
KHAB10;KH0437;31;bsc715496_bcf31_4080;2;DO2062>DO2100;-29.11 dBm;-120.00 dBm;-36.3 dBm;-36.65 dBm;18;Off;23058000 (kHz)
KHAB10;KH0439;97;bsc715496_bcf97_4080;2;KH0439>KH0611;;;-39.3 dBm;;18;Off;23030000 (kHz)
KHAB10;KH0621;261;bsc715496_bsf261_4080;2;KH0621>KH0611;-29.66 dBm;-120.00 dBm;-37.8 dBm;-36.77 dBm;20;Off;14935000 (kHz)
ZAPB2;DN2415;34;bsc723794_bcf34_4080;2;DN2415>DN2407;-31.06 dBm;-120.00 dBm;-33.4 dBm;-33.33 dBm;18;Off;22200500 (kHz)
ZAPB2;LU0011;538;bsc723794_bsf538_4080;3;LU0011>LU0022;;;-48.0 dBm;;4;On;22169000 (kHz)
ZAPB2;LU0011;538;bsc723794_bsf538_4080;2;LU0011>LU0014;;;-41.0 dBm;;14;Off;22141000 (kHz)
ZAPB2;LU0011;538;bsc723794_bsf538_4080;5;LU0011>LU0023;;;-40.9 dBm;;18;Off;22130500 (kHz)
ZAPB2;DN3607;143;bsc723794_bsf143_4080;2;DN3607>DN3601;-39.19 dBm;-120.00 dBm;-42.1 dBm;-48.47 dBm;18;Off;23138500 (kHz)
ZAPB2;DN2414;128;bsc723794_bcf128_4080;2;DN2414>DN2413;;;-42.7 dBm;;10;Off;22368500 (kHz)
ZAPB2;ZA2401;342;bsc723794_bcf342_4080;3;ZA2401>ZA2403;-41.41 dBm;-120.00 dBm;-42.7 dBm;-43.13 dBm;10;Off;23152500 (kHz)
ZAPB2;ZA2401;342;bsc723794_bcf342_4080;2;ZA2401>ZA2406;-37.11 dBm;-120.00 dBm;-38.8 dBm;-39.81 dBm;14;Off;23138500 (kHz)
ZAPB2;DN3413;91;bsc723794_bcf91_4080;2;DN3413>DN3402;-38.56 dBm;-120.00 dBm;-53.0 dBm;-52.36 dBm;4;ATPC;23131500 (kHz)
ZAPB2;DN2418;355;bsc723794_bcf355_4080;3;DN2418>DN2420;-34.72 dBm;-120.00 dBm;-40.9 dBm;-40.96 dBm;18;Off;23145500 (kHz)
ZAPB2;DN2418;355;bsc723794_bcf355_4080;2;DN2418>DN2417;-35.50 dBm;-120.00 dBm;-42.3 dBm;-41.06 dBm;14;Off;23198000 (kHz)
ZAPB2;DN2460;211;bsc723794_bcf211_4080;3;DN2460>DN2467;-31.12 dBm;-120.00 dBm;-44.0 dBm;-42.06 dBm;12;Off;14417000 (kHz)
